date,dive_site,sd,depth_start,depth_end,temperature_c,si,sa,rb,rk,al_tf,al_fma,al_cca,al_pac,sp_rp,sp_ba,sp_gb,sp_en,sp_tb,sp_ag,co_ma,co_le,co_br,co_mb,co_fl,co_so,co_di,oc,bc,fc,an,cm,tu,bcm,unknown,total_data_points,missing_points,abiotic,algae,sponge,coral,other,abiotic_prop,algae_prop,sponge_prop,coral_prop,other_prop
2024-02-09T00:00:00Z,Grandmas Garden,8.6,11,11.3,24,22,0,15,8,15,0,10,12,8,0,4,10,0,0,12,2,0,0,1,0,0,0,0,0,0,0,0,0,0,120,0,45,37,22,15,0,0.375,0.30833333333333335,0.18333333333333332,0.125,0
2024-03-05T00:00:00Z,Buoy Line,16.6,12,12.1,30,0,81,2,1,7,1,0,1,13,1,2,5,0,2,2,1,0,0,0,0,0,0,0,0,0,0,1,0,0,120,0,85,9,23,3,0,0.7083333333333334,0.075,0.19166666666666668,0.025,0
2024-03-05T00:00:00Z,Pandora,18.6,11.5,11.2,29,0,61,12,2,10,0,9,2,5,0,0,9,0,0,1,2,0,0,1,0,0,4,0,0,0,0,1,1,0,120,0,81,21,14,4,0,0.675,0.175,0.11666666666666667,0.03333333333333333,0
2024-03-06T00:00:00Z,Casablanca,14.1,12.7,11.1,29,51,0,11,4,10,1,1,9,8,1,3,11,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,66,21,24,9,0,0.55,0.175,0.2,0.075,0
2024-03-06T00:00:00Z,Grandmas Garden,14.5,3.6,3.2,30,0,49,24,2,1,0,0,0,7,0,0,8,4,0,7,0,0,0,0,0,0,9,0,1,0,0,5,3,0,120,0,93,1,19,7,0,0.775,0.008333333333333333,0.15833333333333333,0.058333333333333334,0
2024-03-07T00:00:00Z,Buoy Line,14.07,10.4,12,30,0,80,4,4,2,0,0,2,8,1,1,5,1,1,3,3,0,0,1,0,0,0,0,0,0,0,4,0,0,120,0,92,4,17,7,0,0.7666666666666667,0.03333333333333333,0.14166666666666666,0.058333333333333334,0
2024-03-07T00:00:00Z,Manuels Wall,17.2,11.3,10.2,29,1,56,3,2,4,0,1,2,27,5,2,5,3,2,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,62,7,44,7,0,0.5166666666666667,0.058333333333333334,0.36666666666666664,0.058333333333333334,0
2024-03-08T00:00:00Z,Manuels Wall,12.3,11.1,10.6,29,0,39,11,3,5,0,0,0,25,1,1,21,5,0,3,2,0,0,1,0,0,3,0,0,0,0,0,0,0,120,0,56,5,53,6,0,0.4666666666666667,0.041666666666666664,0.44166666666666665,0.05,0
2024-05-29T00:00:00Z,Buoy Line,12.4,8.3,9.9,31,2,72,9,0,12,0,2,0,8,5,0,4,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120,0,84,14,22,0,0,0.7,0.11666666666666667,0.18333333333333332,0,0
2024-06-13T00:00:00Z,Grandmas Garden,18.2,8.5,10.2,NA,6,12,37,7,10,0,1,2,14,0,15,3,0,1,6,0,0,0,1,0,0,0,0,0,0,0,1,0,4,120,0,63,13,33,7,4,0.525,0.10833333333333334,0.275,0.058333333333333334,0.03333333333333333
2024-06-13T00:00:00Z,Pandora,18.2,8.5,10.2,30,8,14,14,0,4,0,1,1,29,0,8,1,1,2,11,4,0,1,0,0,0,16,0,0,0,0,0,0,3,120,0,52,6,41,16,3,0.43333333333333335,0.05,0.3416666666666667,0.13333333333333333,0.025
2024-06-14T00:00:00Z,Casablanca,13.8,6.7,6.7,31,3,37,14,0,6,0,0,0,30,1,5,5,0,0,3,7,0,2,0,0,0,6,0,0,0,0,1,0,0,120,0,61,6,41,12,0,0.5083333333333333,0.05,0.3416666666666667,0.1,0
2024-06-14T00:00:00Z,Casablanca,11.9,6,6,31,8,14,14,0,4,0,1,1,29,0,8,1,1,2,11,4,0,1,0,0,0,16,0,0,0,0,0,0,3,120,0,52,6,41,16,3,0.43333333333333335,0.05,0.3416666666666667,0.13333333333333333,0.025
2024-06-14T00:00:00Z,Manuels Wall,14.1,10.1,14.6,31,5,52,6,0,8,0,0,0,29,2,4,3,0,1,1,0,0,0,1,0,0,0,0,0,0,0,3,0,4,120,0,66,8,39,2,4,0.55,0.06666666666666667,0.325,0.016666666666666666,0.03333333333333333
2024-06-14T00:00:00Z,Manuels Wall,13.3,10,9.6,31,5,28,12,1,11,0,0,0,28,3,15,3,0,2,8,0,1,0,1,0,0,2,0,0,0,0,0,0,0,120,0,48,11,51,10,0,0.4,0.09166666666666666,0.425,0.08333333333333333,0
2024-06-17T00:00:00Z,Casablanca,12,6.3,5.2,31,9,9,11,0,5,0,0,0,21,1,6,0,0,3,3,0,0,0,0,0,0,39,0,1,0,1,0,0,2,120,0,70,5,31,3,2,0.5833333333333334,0.041666666666666664,0.25833333333333336,0.025,0.016666666666666666
2024-06-17T00:00:00Z,Casablanca,12.1,6.8,6.6,31,2,51,4,0,3,0,0,0,22,0,23,0,0,0,2,0,0,1,0,0,0,2,0,0,0,0,7,0,2,120,2,66,3,45,3,2,0.55,0.025,0.375,0.025,0.016666666666666666
2024-06-18T00:00:00Z,Manuels Wall,15.4,11,10.5,31,13,13,14,3,6,0,0,1,37,1,6,5,3,2,10,0,0,0,0,0,0,0,0,0,0,0,4,0,1,120,1,47,7,54,10,1,0.39166666666666666,0.058333333333333334,0.45,0.08333333333333333,0.008333333333333333
2024-06-19T00:00:00Z,Buoy Line,14.2,9.1,9.6,31,14,18,15,0,8,0,0,0,28,9,2,0,2,1,6,2,1,0,0,0,0,0,0,0,0,0,12,1,1,120,0,60,8,42,9,1,0.5,0.06666666666666667,0.35,0.075,0.008333333333333333
2024-06-19T00:00:00Z,Pandora,15.5,12,12.4,31,17,8,15,0,17,0,0,1,22,1,1,2,0,4,12,13,0,0,0,0,1,0,0,1,0,0,1,0,3,120,1,42,18,30,26,3,0.35,0.15,0.25,0.21666666666666667,0.025
2024-06-20T00:00:00Z,Buoy Line,16.4,10.2,13,31,5,48,1,0,11,0,0,1,16,2,8,0,3,6,3,0,0,0,0,0,0,0,0,0,0,0,15,0,0,120,0,69,12,35,3,0,0.575,0.1,0.2916666666666667,0.025,0
2024-06-20T00:00:00Z,Casablanca,15.6,5.5,6.6,31,12,7,14,0,0,0,0,0,33,0,4,5,1,1,14,5,0,1,0,0,0,19,0,1,0,0,2,0,0,120,0,55,0,44,20,0,0.4583333333333333,0,0.36666666666666664,0.16666666666666666,0
2024-06-21T00:00:00Z,Buoy Line,15.1,7.9,7,30,0,63,3,1,0,0,0,0,11,8,18,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,14,0,1,120,1,81,0,37,1,1,0.675,0,0.30833333333333335,0.008333333333333333,0.008333333333333333
2024-06-21T00:00:00Z,Casablanca,11.9,7.2,6.4,30,11,37,10,0,7,0,1,0,26,1,7,3,1,0,12,2,0,0,0,0,0,1,0,0,0,0,0,0,0,120,0,59,8,38,14,0,0.49166666666666664,0.06666666666666667,0.31666666666666665,0.11666666666666667,0
2024-06-24T00:00:00Z,Casablanca,12.2,10.5,13,31,35,32,0,0,13,0,7,3,3,0,6,4,1,0,9,3,0,0,0,0,0,0,0,0,0,0,4,0,0,120,0,71,23,14,12,0,0.5916666666666667,0.19166666666666668,0.11666666666666667,0.1,0
2024-06-24T00:00:00Z,Grandmas Garden,14,12,13.1,31,26,23,3,9,7,0,3,10,6,0,10,4,1,3,7,2,0,0,0,0,0,0,0,0,0,1,5,0,0,120,0,67,20,24,9,0,0.5583333333333333,0.16666666666666666,0.2,0.075,0
2024-06-25T00:00:00Z,Grandmas Garden,12.7,11.6,8.3,31,9,24,14,4,14,0,4,2,12,0,8,4,1,4,12,2,0,0,0,0,0,0,0,0,0,2,2,0,1,120,1,55,20,29,14,1,0.4583333333333333,0.16666666666666666,0.24166666666666667,0.11666666666666667,0.008333333333333333
2024-06-26T00:00:00Z,Casablanca,11.9,8.4,6.6,31,4,48,7,1,12,0,0,0,15,1,9,2,0,2,4,1,4,0,0,0,0,7,0,0,0,0,1,0,1,120,1,68,12,29,9,1,0.5666666666666667,0.1,0.24166666666666667,0.075,0.008333333333333333
2024-06-26T00:00:00Z,Manuels Wall,19,15,11,31,16,14,16,1,7,0,0,0,29,0,23,5,1,0,1,0,0,0,0,0,0,0,0,0,0,2,5,0,0,120,0,54,7,58,1,0,0.45,0.058333333333333334,0.48333333333333334,0.008333333333333333,0
2024-06-28T00:00:00Z,Casablanca,9.7,6.2,8.3,31,11,5,27,4,19,0,6,5,8,0,6,6,2,0,12,0,0,1,1,0,0,0,0,0,0,0,2,0,0,120,0,49,30,22,14,0,0.4083333333333333,0.25,0.18333333333333332,0.11666666666666667,0
2024-09-19T00:00:00Z,Grandmas Garden,11,5,5.4,29,0,8,69,2,7,0,1,1,15,0,6,0,0,7,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,120,0,80,9,28,3,0,0.6666666666666666,0.075,0.23333333333333334,0.025,0
2024-09-20T00:00:00Z,Buoy Line,10,11.2,10.9,31,0,14,62,1,13,0,0,1,12,2,4,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,120,1,80,14,23,2,1,0.6666666666666666,0.11666666666666667,0.19166666666666668,0.016666666666666666,0.008333333333333333
2024-09-20T00:00:00Z,Casablanca,8.8,6,5.7,30,0,9,51,0,3,0,0,0,16,1,7,0,0,1,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,120,0,92,3,25,0,0,0.7666666666666667,0.025,0.20833333333333334,0,0
2024-10-30T00:00:00Z,Buoy Line,3,10.3,13.4,29,26,44,2,3,0,0,0,2,13,7,4,8,0,0,2,1,0,0,0,0,0,0,0,0,0,0,8,0,0,120,0,83,2,32,3,0,0.6916666666666667,0.016666666666666666,0.26666666666666666,0.025,0
2024-10-30T00:00:00Z,Casablanca,4,5.9,6.7,29,3,34,16,6,0,0,0,0,21,2,6,5,0,0,0,0,0,0,0,0,0,25,0,0,0,0,1,0,0,120,0,85,0,34,0,0,0.7083333333333334,0,0.2833333333333333,0,0
2024-10-31T00:00:00Z,Buoy Line,4.7,10.5,10.2,30,56,18,0,0,7,0,2,0,19,4,4,7,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,120,0,76,9,34,1,0,0.6333333333333333,0.075,0.2833333333333333,0.008333333333333333,0
2024-10-31T00:00:00Z,Pandora,4.4,12,10,30,80,11,5,0,7,0,1,0,7,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,120,0,98,8,12,1,0,0.8166666666666667,0.06666666666666667,0.1,0.008333333333333333,0
2024-11-01T00:00:00Z,Casablanca,6,6.9,10.4,29,0,14,23,1,17,0,6,0,22,0,10,6,0,0,10,2,0,0,0,0,0,0,0,0,0,0,8,0,0,120,0,46,23,38,12,0,0.38333333333333336,0.19166666666666668,0.31666666666666665,0.1,0
2024-11-01T00:00:00Z,Manuels Wall,6,11.5,9.4,29,3,12,3,0,7,0,1,0,22,0,14,6,2,0,0,1,0,0,0,0,0,0,0,0,0,0,49,0,0,120,0,67,8,44,1,0,0.5583333333333333,0.06666666666666667,0.36666666666666664,0.008333333333333333,0
2024-11-02T00:00:00Z,Grandmas Garden,4.6,9.6,6.4,30,45,3,26,0,14,0,0,0,15,1,3,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,120,0,78,14,21,6,0,0.65,0.11666666666666667,0.175,0.05,0
2024-11-02T00:00:00Z,Manuels Wall,6.2,11.3,10.2,30,79,10,1,1,4,0,0,0,18,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,91,4,22,0,0,0.7583333333333333,0.03333333333333333,0.18333333333333332,0,0
2024-11-13T00:00:00Z,Casablanca,6.2,4.3,5,30,9,2,56,8,0,0,0,0,6,0,10,4,3,0,9,0,2,0,0,0,0,10,0,0,0,0,0,0,1,120,0,85,0,23,11,1,0.7083333333333334,0,0.19166666666666668,0.09166666666666666,0.008333333333333333
2024-11-13T00:00:00Z,Grandmas Garden,6.9,8.8,11,29,9,1,48,5,0,0,2,2,18,0,9,4,3,7,10,0,1,0,0,0,0,0,0,0,0,0,0,0,1,120,0,63,4,41,11,1,0.525,0.03333333333333333,0.3416666666666667,0.09166666666666666,0.008333333333333333
2024-11-14T00:00:00Z,Buoy Line,6.7,8.7,9.5,29,0,48,29,10,0,0,0,0,9,3,5,5,2,1,5,0,0,0,0,0,0,0,0,0,0,2,0,0,0,120,0,89,0,25,5,0,0.7416666666666667,0,0.20833333333333334,0.041666666666666664,0
2024-11-14T00:00:00Z,Grandmas Garden,7.9,5.2,6.8,29,16,11,39,6,0,0,0,0,15,0,11,2,15,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,72,0,46,2,0,0.6,0,0.38333333333333336,0.016666666666666666,0
2024-11-15T00:00:00Z,Casablanca,9.2,7.3,8.2,29,0,19,42,5,0,0,0,0,14,1,15,3,7,0,7,0,1,2,0,0,0,0,0,0,0,0,0,3,0,120,0,69,0,40,10,0,0.575,0,0.3333333333333333,0.08333333333333333,0
2024-11-15T00:00:00Z,Pandora,13.8,12.3,13.7,30,1,35,28,14,0,0,2,0,5,0,4,3,3,4,12,0,0,0,0,1,0,0,0,0,0,0,0,8,0,120,0,86,2,19,13,0,0.7166666666666667,0.016666666666666666,0.15833333333333333,0.10833333333333334,0
2024-11-25T00:00:00Z,Casablanca,5.2,7.4,9,28,1,48,28,0,3,0,0,1,17,0,6,0,0,3,4,6,0,0,0,0,0,0,0,0,0,0,2,0,0,120,0,79,4,26,10,0,0.6583333333333333,0.03333333333333333,0.21666666666666667,0.08333333333333333,0
2024-11-25T00:00:00Z,Grandmas Garden,5.6,8.1,9,28,0,9,72,2,0,0,0,0,13,0,15,2,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,83,0,33,4,0,0.6916666666666667,0,0.275,0.03333333333333333,0
2024-11-26T00:00:00Z,Manuels Wall,9.2,11.1,10,29,9,42,13,15,0,0,0,0,21,7,6,0,3,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,79,0,38,3,0,0.6583333333333333,0,0.31666666666666665,0.025,0
2024-11-26T00:00:00Z,Pandora,10,12.6,12,30,5,46,20,14,0,0,0,0,15,0,8,0,5,1,3,0,0,0,0,0,0,1,0,1,0,0,1,0,0,120,0,88,0,29,3,0,0.7333333333333333,0,0.24166666666666667,0.025,0
2024-11-27T00:00:00Z,Manuels Wall,10.5,11.1,10.1,28,0,41,22,1,0,0,6,0,19,1,12,6,0,2,7,1,0,1,0,0,0,0,0,0,0,0,1,0,0,120,0,65,6,40,9,0,0.5416666666666666,0.05,0.3333333333333333,0.075,0
2024-11-27T00:00:00Z,Pandora,7.7,13,15,29,1,44,34,3,1,0,6,5,5,0,8,5,4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,82,12,22,4,0,0.6833333333333333,0.1,0.18333333333333332,0.03333333333333333,0
2024-11-28T00:00:00Z,Buoy Line,11.3,9.3,9.1,28,0,62,26,0,0,0,0,0,15,3,8,3,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,120,0,89,0,29,2,0,0.7416666666666667,0,0.24166666666666667,0.016666666666666666,0
2024-11-28T00:00:00Z,Casablanca,18,5.9,6.7,28,3,24,61,3,2,0,0,0,13,0,2,3,0,2,2,0,0,0,0,0,0,5,0,0,0,0,0,0,0,120,0,96,2,20,2,0,0.8,0.016666666666666666,0.16666666666666666,0.016666666666666666,0
2024-12-12T00:00:00Z,Casablanca,10,7.7,6.4,28,0,0,27,0,31,0,3,1,14,0,13,2,3,6,1,0,0,0,0,0,0,0,0,10,0,0,7,1,0,120,0,45,35,38,1,0,0.375,0.2916666666666667,0.31666666666666665,0.008333333333333333,0
2024-12-13T00:00:00Z,Grandmas Garden,13.5,7.3,6.2,29,1,3,33,0,27,0,1,0,20,0,13,3,1,4,5,0,0,0,0,0,0,0,0,5,0,0,4,0,0,120,0,46,28,41,5,0,0.38333333333333336,0.23333333333333334,0.3416666666666667,0.041666666666666664,0
2024-12-13T00:00:00Z,Pandora,8.4,12.3,13.4,27,0,0,3,0,20,0,15,7,8,0,8,2,0,2,12,2,0,1,0,0,0,0,0,0,0,0,38,0,0,120,0,41,42,20,15,0,0.3416666666666667,0.35,0.16666666666666666,0.125,0
2024-12-16T00:00:00Z,Grandmas Garden,8.6,9,10.9,24,3,18,27,0,30,0,2,0,13,0,11,2,2,3,3,0,0,0,0,1,0,0,0,1,0,0,4,0,0,120,0,53,32,31,4,0,0.44166666666666665,0.26666666666666666,0.25833333333333336,0.03333333333333333,0
2024-12-16T00:00:00Z,Pandora,9.6,13.5,14,28,1,7,1,0,27,0,7,2,7,0,7,0,2,5,3,4,0,0,0,2,1,0,5,2,0,0,37,0,0,120,0,53,36,21,10,0,0.44166666666666665,0.3,0.175,0.08333333333333333,0
2024-12-17T00:00:00Z,Buoy Line,10.3,10.9,10.9,29,0,17,19,0,16,0,6,0,20,1,5,4,1,2,3,1,0,0,0,0,0,0,0,0,1,0,24,0,0,120,0,61,22,33,4,0,0.5083333333333333,0.18333333333333332,0.275,0.03333333333333333,0
2024-12-17T00:00:00Z,Manuels Wall,9.6,10.7,9.5,29,0,39,6,0,6,0,1,0,25,3,9,3,0,1,1,0,0,0,0,2,0,0,0,3,0,0,21,0,0,120,0,69,7,41,3,0,0.575,0.058333333333333334,0.3416666666666667,0.025,0
2024-12-18T00:00:00Z,Grandmas Garden,10.2,6.2,8.7,28,4,11,27,0,26,0,0,0,3,0,10,7,1,11,18,0,0,1,0,0,0,0,0,1,0,0,0,0,0,120,0,43,26,32,19,0,0.35833333333333334,0.21666666666666667,0.26666666666666666,0.15833333333333333,0
2024-12-18T00:00:00Z,Pandora,8.7,13,13.2,28,0,2,10,0,24,0,10,2,7,0,1,5,0,5,4,1,1,3,0,2,0,0,0,0,0,0,43,0,0,120,0,55,36,18,11,0,0.4583333333333333,0.3,0.15,0.09166666666666666,0
2024-12-19T00:00:00Z,Casablanca,10.5,6.2,NA,29,0,33,19,0,3,0,1,0,18,0,4,1,4,0,5,0,0,0,0,12,0,0,3,12,0,0,5,0,0,120,0,72,4,27,17,0,0.6,0.03333333333333333,0.225,0.14166666666666666,0
2024-12-20T00:00:00Z,Buoy Line,11.3,9.2,7.5,28,0,22,5,0,1,0,0,0,21,7,14,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,45,0,0,120,0,76,1,43,0,0,0.6333333333333333,0.008333333333333333,0.35833333333333334,0,0
2024-12-20T00:00:00Z,Pandora,10.45,11.9,13,28,0,15,9,0,22,0,13,3,14,5,3,7,1,1,1,2,0,0,0,0,0,0,2,0,0,0,22,0,0,120,0,48,38,31,3,0,0.4,0.31666666666666665,0.25833333333333336,0.025,0
2025-01-02T00:00:00Z,Pandora,14,13,11,27,40,10,0,0,16,0,17,5,14,0,6,0,1,6,3,0,0,0,0,0,0,1,0,1,0,0,0,0,0,120,0,52,38,27,3,0,0.43333333333333335,0.31666666666666665,0.225,0.025,0
2025-01-04T00:00:00Z,Buoy Line,15,9.7,14,27,0,47,6,0,16,0,4,0,12,3,7,0,0,1,4,0,0,0,0,0,0,0,0,1,0,0,17,1,1,120,1,72,20,23,4,1,0.6,0.16666666666666666,0.19166666666666668,0.03333333333333333,0.008333333333333333
2025-01-04T00:00:00Z,Grandmas Garden,16,8,12,27,11,14,22,0,6,0,20,11,13,0,7,0,0,4,10,1,0,1,0,0,0,0,0,0,0,0,0,0,0,120,0,47,37,24,12,0,0.39166666666666666,0.30833333333333335,0.2,0.1,0
2025-01-07T00:00:00Z,Grandmas Garden,17,4.5,5,27,6,20,28,0,0,0,0,0,28,0,13,0,1,0,2,0,0,0,0,0,0,3,0,0,0,0,19,0,0,120,0,76,0,42,2,0,0.6333333333333333,0,0.35,0.016666666666666666,0
2025-01-08T00:00:00Z,Casablanca,14,9,9,27,15,6,19,0,10,0,1,3,33,2,17,0,0,0,6,1,0,0,1,0,0,0,0,0,0,0,1,4,1,120,1,45,14,52,8,1,0.375,0.11666666666666667,0.43333333333333335,0.06666666666666667,0.008333333333333333
2025-01-08T00:00:00Z,Grandmas Garden,15,8,10.5,27,4,4,21,0,18,0,22,12,12,0,10,2,0,0,10,4,0,0,1,0,0,0,0,0,0,0,0,0,0,120,0,29,52,24,15,0,0.24166666666666667,0.43333333333333335,0.2,0.125,0
2025-01-09T00:00:00Z,Grandmas Garden,17,8,4,27,13,0,40,0,6,0,0,0,19,0,30,0,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,2,0,120,0,56,6,49,9,0,0.4666666666666667,0.05,0.4083333333333333,0.075,0
2025-01-09T00:00:00Z,Pandora,13,12.5,13.5,27,0,27,7,0,7,0,16,4,19,0,15,5,0,1,5,7,0,0,0,1,0,0,0,0,0,0,5,0,1,120,1,39,27,40,13,1,0.325,0.225,0.3333333333333333,0.10833333333333334,0.008333333333333333
2025-01-10T00:00:00Z,Buoy Line,15,9,9,27,0,50,4,0,0,0,0,0,39,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,120,0,77,0,43,0,0,0.6416666666666667,0,0.35833333333333334,0,0
2025-01-10T00:00:00Z,Casablanca,15,9,11,27,11,7,29,0,10,0,0,0,23,1,26,0,1,2,3,0,1,3,1,0,0,0,0,0,0,0,1,1,0,120,0,49,10,53,8,0,0.4083333333333333,0.08333333333333333,0.44166666666666665,0.06666666666666667,0
2025-01-13T00:00:00Z,Grandmas Garden,15,7,8.5,27,5,0,51,0,17,0,0,3,7,0,18,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,5,0,0,120,0,61,20,25,14,0,0.5083333333333333,0.16666666666666666,0.20833333333333334,0.11666666666666667,0
2025-01-13T00:00:00Z,Pandora,14,14.5,17,27,5,20,5,0,2,0,4,7,23,0,9,4,4,0,3,5,0,0,0,0,0,0,0,0,0,0,29,0,0,120,0,59,13,40,8,0,0.49166666666666664,0.10833333333333334,0.3333333333333333,0.06666666666666667,0
2025-01-14T00:00:00Z,Buoy Line,11,8,8,27,9,0,29,0,0,0,0,0,29,7,31,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,6,0,3,120,3,50,0,67,0,3,0.4166666666666667,0,0.5583333333333333,0,0.025
2025-01-14T00:00:00Z,Manuels Wall,14,9,10,27,0,28,7,0,3,0,1,1,54,3,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,3,120,3,44,5,68,0,3,0.36666666666666664,0.041666666666666664,0.5666666666666667,0,0.025
2025-01-15T00:00:00Z,Casablanca,15,9,8,27,1,0,21,0,31,0,0,0,21,0,31,1,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,1,5,120,5,23,31,53,8,5,0.19166666666666668,0.25833333333333336,0.44166666666666665,0.06666666666666667,0.041666666666666664
2025-01-15T00:00:00Z,Grandmas Garden,16,7,9.5,27,0,20,31,0,20,0,2,0,15,0,8,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,1,0,1,120,1,52,22,26,19,1,0.43333333333333335,0.18333333333333332,0.21666666666666667,0.15833333333333333,0.008333333333333333
2025-01-16T00:00:00Z,Manuels Wall,9,9,10,27,0,35,5,0,3,0,0,0,48,4,5,5,0,0,0,1,0,0,0,0,0,4,0,0,0,0,9,0,1,120,1,53,3,62,1,1,0.44166666666666665,0.025,0.5166666666666667,0.008333333333333333,0.008333333333333333
2025-01-16T00:00:00Z,Pandora,15,11,16,27,0,15,24,0,23,0,1,6,8,4,25,0,0,0,6,1,0,0,0,0,0,1,0,1,0,0,2,0,3,120,3,43,30,37,7,3,0.35833333333333334,0.25,0.30833333333333335,0.058333333333333334,0.025
2025-01-17T00:00:00Z,Casablanca,15.5,6,10,27,0,21,23,2,5,0,2,0,37,0,12,3,0,0,7,1,0,0,0,0,0,6,0,0,0,0,0,0,1,120,1,52,7,52,8,1,0.43333333333333335,0.058333333333333334,0.43333333333333335,0.06666666666666667,0.008333333333333333
2025-02-12T00:00:00Z,Grandmas Garden,8.5,8.4,8.6,28,6,22,38,6,0,1,0,2,19,0,0,10,3,0,5,0,2,0,2,0,0,0,0,0,0,0,3,0,1,120,1,75,3,32,9,1,0.625,0.025,0.26666666666666666,0.075,0.008333333333333333
2025-02-12T00:00:00Z,Pandora,9.9,11.6,11.2,28,4,70,15,3,0,0,1,7,8,0,2,2,3,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,120,0,93,8,15,4,0,0.775,0.06666666666666667,0.125,0.03333333333333333,0
2025-02-13T00:00:00Z,Buoy Line,8.1,10.4,8.9,28,1,21,10,2,2,0,0,1,10,5,2,5,1,0,5,0,0,0,0,0,0,0,0,0,0,0,54,0,1,120,1,88,3,23,5,1,0.7333333333333333,0.025,0.19166666666666668,0.041666666666666664,0.008333333333333333
2025-02-13T00:00:00Z,Manuels Wall,10.7,11.7,12.3,28,2,5,11,2,5,1,5,3,29,0,3,9,6,0,6,0,0,0,0,0,0,1,0,0,0,0,32,0,0,120,0,53,14,47,6,0,0.44166666666666665,0.11666666666666667,0.39166666666666666,0.05,0
2025-02-14T00:00:00Z,Casablanca,12.5,10.4,10,28,11,22,17,11,9,0,6,1,23,0,3,6,2,0,6,0,0,0,1,0,0,0,0,0,0,0,2,0,0,120,0,63,16,34,7,0,0.525,0.13333333333333333,0.2833333333333333,0.058333333333333334,0
2025-02-14T00:00:00Z,Grandmas Garden,14.5,7.9,7.9,28,17,4,19,22,7,0,1,2,10,1,4,17,0,1,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,62,10,33,15,0,0.5166666666666667,0.08333333333333333,0.275,0.125,0
2025-02-26T00:00:00Z,Casablanca,13,8.8,10.7,28,1,23,23,0,17,0,0,0,23,1,15,9,0,3,1,0,1,0,0,0,1,2,0,0,0,0,0,0,0,120,0,49,17,51,3,0,0.4083333333333333,0.14166666666666666,0.425,0.025,0
2025-02-26T00:00:00Z,Pandora,14.2,11,9.6,28,0,84,12,0,1,0,0,0,11,1,2,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,120,0,102,1,17,0,0,0.85,0.008333333333333333,0.14166666666666666,0,0
2025-02-27T00:00:00Z,Casablanca,18,11.3,11.2,29,41,0,25,16,2,0,0,1,16,1,3,0,0,0,13,0,0,0,2,0,0,0,0,0,0,0,0,0,0,120,0,82,3,20,15,0,0.6833333333333333,0.025,0.16666666666666666,0.125,0
2025-02-27T00:00:00Z,Casablanca,9.4,10.5,8.9,29,48,2,14,1,14,0,0,0,10,0,9,9,1,3,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,65,14,32,9,0,0.5416666666666666,0.11666666666666667,0.26666666666666666,0.075,0
2025-02-27T00:00:00Z,Grandmas Garden,13,8.7,5.7,30,0,0,72,7,2,0,0,0,17,0,5,0,5,1,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,79,2,28,11,0,0.6583333333333333,0.016666666666666666,0.23333333333333334,0.09166666666666666,0
2025-02-27T00:00:00Z,Grandmas Garden,10.9,7.5,5.9,29,25,0,38,0,26,0,0,0,13,0,12,2,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,120,0,64,26,30,0,0,0.5333333333333333,0.21666666666666667,0.25,0,0
2025-04-16T00:00:00Z,Casablanca,14,5.8,9.5,28,0,43,19,0,20,0,2,0,13,0,8,3,0,0,1,0,0,0,6,0,0,3,0,0,0,1,0,1,0,120,0,67,22,24,7,0,0.5583333333333333,0.18333333333333332,0.2,0.058333333333333334,0
